Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000042	Bacillus_subtilis_aa	n6	1.0	Terminal	Bacillus_subtilis_aa_CAB12110.2	Bacillus_subtilis_aa_CAB14660.1
OG0000043	Bacillus_subtilis_aa	n0	1.0	Terminal	Bacillus_subtilis_aa_CAB13753.2	Bacillus_subtilis_aa_CAB12138.2, Bacillus_subtilis_aa_CAB15104.2, Bacillus_subtilis_aa_CAB15101.1, Bacillus_subtilis_aa_CAB15102.2, Bacillus_subtilis_aa_CAB15103.1, Bacillus_subtilis_aa_CAB13268.2, Bacillus_subtilis_aa_CAB15374.1, Bacillus_subtilis_aa_CAB12878.1, Bacillus_subtilis_aa_CAB12555.1
OG0000043	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB12138.2	Bacillus_subtilis_aa_CAB15104.2, Bacillus_subtilis_aa_CAB15101.1, Bacillus_subtilis_aa_CAB15102.2, Bacillus_subtilis_aa_CAB15103.1, Bacillus_subtilis_aa_CAB13268.2, Bacillus_subtilis_aa_CAB15374.1, Bacillus_subtilis_aa_CAB12878.1, Bacillus_subtilis_aa_CAB12555.1
OG0000043	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15104.2, Bacillus_subtilis_aa_CAB15101.1, Bacillus_subtilis_aa_CAB15102.2, Bacillus_subtilis_aa_CAB15103.1, Bacillus_subtilis_aa_CAB13268.2	Bacillus_subtilis_aa_CAB15374.1, Bacillus_subtilis_aa_CAB12878.1, Bacillus_subtilis_aa_CAB12555.1
OG0000043	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB15104.2, Bacillus_subtilis_aa_CAB15101.1, Bacillus_subtilis_aa_CAB15102.2, Bacillus_subtilis_aa_CAB15103.1	Bacillus_subtilis_aa_CAB13268.2
OG0000043	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB15104.2, Bacillus_subtilis_aa_CAB15101.1	Bacillus_subtilis_aa_CAB15102.2, Bacillus_subtilis_aa_CAB15103.1
OG0000043	Bacillus_subtilis_aa	n5	1.0	Terminal	Bacillus_subtilis_aa_CAB15104.2	Bacillus_subtilis_aa_CAB15101.1
OG0000043	Bacillus_subtilis_aa	n6	1.0	Terminal	Bacillus_subtilis_aa_CAB15102.2	Bacillus_subtilis_aa_CAB15103.1
OG0000043	Bacillus_subtilis_aa	n7	1.0	Terminal	Bacillus_subtilis_aa_CAB15374.1	Bacillus_subtilis_aa_CAB12878.1, Bacillus_subtilis_aa_CAB12555.1
OG0000043	Bacillus_subtilis_aa	n8	1.0	Terminal	Bacillus_subtilis_aa_CAB12878.1	Bacillus_subtilis_aa_CAB12555.1
OG0000044	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15186.3	Bacillus_subtilis_aa_CAB13713.1, Bacillus_subtilis_aa_CAB12145.2, Bacillus_subtilis_aa_CAB13716.1, Bacillus_subtilis_aa_CAB12142.2, Bacillus_subtilis_aa_CAB12143.2, Bacillus_subtilis_aa_CAB13717.2, Bacillus_subtilis_aa_CAB13715.1, Bacillus_subtilis_aa_CAB13714.2
OG0000044	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13713.1, Bacillus_subtilis_aa_CAB12145.2, Bacillus_subtilis_aa_CAB13716.1	Bacillus_subtilis_aa_CAB12142.2, Bacillus_subtilis_aa_CAB12143.2, Bacillus_subtilis_aa_CAB13717.2, Bacillus_subtilis_aa_CAB13715.1, Bacillus_subtilis_aa_CAB13714.2
OG0000044	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB13713.1, Bacillus_subtilis_aa_CAB12145.2	Bacillus_subtilis_aa_CAB13716.1
OG0000044	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB13713.1	Bacillus_subtilis_aa_CAB12145.2
OG0000044	Bacillus_subtilis_aa	n5	1.0	Terminal	Bacillus_subtilis_aa_CAB12142.2, Bacillus_subtilis_aa_CAB12143.2	Bacillus_subtilis_aa_CAB13717.2, Bacillus_subtilis_aa_CAB13715.1, Bacillus_subtilis_aa_CAB13714.2
OG0000044	Bacillus_subtilis_aa	n6	1.0	Terminal	Bacillus_subtilis_aa_CAB12142.2	Bacillus_subtilis_aa_CAB12143.2
OG0000044	Bacillus_subtilis_aa	n7	1.0	Terminal	Bacillus_subtilis_aa_CAB13717.2, Bacillus_subtilis_aa_CAB13715.1	Bacillus_subtilis_aa_CAB13714.2
OG0000044	Bacillus_subtilis_aa	n8	1.0	Terminal	Bacillus_subtilis_aa_CAB13717.2	Bacillus_subtilis_aa_CAB13715.1
OG0000045	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70086.1, Rhodococcus_erythropolis_aa_ALU71766.1	Rhodococcus_erythropolis_aa_ALU72742.1
OG0000045	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70086.1	Rhodococcus_erythropolis_aa_ALU71766.1
OG0000045	N0	n3	0.6666666666666666	Non-Terminal	Deinococcus_radiodurans_aa_UDL02179.1, Bacillus_subtilis_aa_CAB12182.2	Deinococcus_radiodurans_aa_UDK99658.1, Deinococcus_radiodurans_aa_UDK99669.1, Bacillus_subtilis_aa_CAB15019.1, Bacillus_subtilis_aa_CAB13310.1, Bacillus_subtilis_aa_CAB15317.3
OG0000045	Deinococcus_radiodurans_aa	n6	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99658.1	Deinococcus_radiodurans_aa_UDK99669.1
OG0000045	Bacillus_subtilis_aa	n7	1.0	Terminal	Bacillus_subtilis_aa_CAB15019.1	Bacillus_subtilis_aa_CAB13310.1, Bacillus_subtilis_aa_CAB15317.3
OG0000045	Bacillus_subtilis_aa	n8	1.0	Terminal	Bacillus_subtilis_aa_CAB13310.1	Bacillus_subtilis_aa_CAB15317.3
OG0000046	N0	n0	0.6666666666666666	Non-Terminal	Deinococcus_radiodurans_aa_UDL00825.1, Deinococcus_radiodurans_aa_UDL00444.1, Bacillus_subtilis_aa_CAB12304.1, Rhodococcus_erythropolis_aa_ALU69677.1, Rhodococcus_erythropolis_aa_ALU70555.1, Rhodococcus_erythropolis_aa_ALU70554.1, Rhodococcus_erythropolis_aa_ALU69446.1	Bacillus_subtilis_aa_CAB13805.1, Bacillus_subtilis_aa_CAB13156.2, Deinococcus_radiodurans_aa_UDL00475.1
OG0000046	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00825.1	Deinococcus_radiodurans_aa_UDL00444.1
OG0000046	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69677.1	Rhodococcus_erythropolis_aa_ALU70555.1, Rhodococcus_erythropolis_aa_ALU70554.1, Rhodococcus_erythropolis_aa_ALU69446.1
OG0000046	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70555.1	Rhodococcus_erythropolis_aa_ALU70554.1, Rhodococcus_erythropolis_aa_ALU69446.1
OG0000046	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70554.1	Rhodococcus_erythropolis_aa_ALU69446.1
OG0000046	N0	n7	0.3333333333333333	Non-Terminal	Bacillus_subtilis_aa_CAB13805.1	Bacillus_subtilis_aa_CAB13156.2, Deinococcus_radiodurans_aa_UDL00475.1
OG0000047	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB12658.1	Bacillus_subtilis_aa_CAB15916.1
OG0000047	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71172.1, Rhodococcus_erythropolis_aa_ALU73126.1, Rhodococcus_erythropolis_aa_ALU71580.1	Rhodococcus_erythropolis_aa_ALU71769.1, Rhodococcus_erythropolis_aa_ALU70958.1, Rhodococcus_erythropolis_aa_ALU70460.1, Rhodococcus_erythropolis_aa_ALU72837.1, Rhodococcus_erythropolis_aa_ALU71665.1
OG0000047	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71172.1, Rhodococcus_erythropolis_aa_ALU73126.1	Rhodococcus_erythropolis_aa_ALU71580.1
OG0000047	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71172.1	Rhodococcus_erythropolis_aa_ALU73126.1
OG0000047	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71769.1, Rhodococcus_erythropolis_aa_ALU70958.1	Rhodococcus_erythropolis_aa_ALU70460.1, Rhodococcus_erythropolis_aa_ALU72837.1, Rhodococcus_erythropolis_aa_ALU71665.1
OG0000047	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71769.1	Rhodococcus_erythropolis_aa_ALU70958.1
OG0000047	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70460.1	Rhodococcus_erythropolis_aa_ALU72837.1, Rhodococcus_erythropolis_aa_ALU71665.1
OG0000047	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72837.1	Rhodococcus_erythropolis_aa_ALU71665.1
OG0000048	N0	n0	0.6666666666666666	Non-Terminal	Deinococcus_radiodurans_aa_UDL00738.1, Deinococcus_radiodurans_aa_UDL00400.1, Bacillus_subtilis_aa_CAB12712.1, Rhodococcus_erythropolis_aa_ALU69333.1, Rhodococcus_erythropolis_aa_ALU68360.1	Rhodococcus_erythropolis_aa_ALU68348.1, Rhodococcus_erythropolis_aa_ALU73773.1, Rhodococcus_erythropolis_aa_ALU68429.1, Rhodococcus_erythropolis_aa_ALU69537.1, Bacillus_subtilis_aa_CAB15037.2
OG0000048	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00738.1	Deinococcus_radiodurans_aa_UDL00400.1
OG0000048	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69333.1	Rhodococcus_erythropolis_aa_ALU68360.1
OG0000048	N0	n5	0.3333333333333333	Non-Terminal	Rhodococcus_erythropolis_aa_ALU68348.1, Rhodococcus_erythropolis_aa_ALU73773.1, Rhodococcus_erythropolis_aa_ALU68429.1	Rhodococcus_erythropolis_aa_ALU69537.1, Bacillus_subtilis_aa_CAB15037.2
OG0000048	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68348.1, Rhodococcus_erythropolis_aa_ALU73773.1	Rhodococcus_erythropolis_aa_ALU68429.1
OG0000048	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68348.1	Rhodococcus_erythropolis_aa_ALU73773.1
OG0000049	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB12798.1	Bacillus_subtilis_aa_CAB15119.2, Bacillus_subtilis_aa_CAB12794.1, Bacillus_subtilis_aa_CAB14602.1, Bacillus_subtilis_aa_CAB14406.1
OG0000049	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15119.2	Bacillus_subtilis_aa_CAB12794.1, Bacillus_subtilis_aa_CAB14602.1, Bacillus_subtilis_aa_CAB14406.1
OG0000049	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB12794.1	Bacillus_subtilis_aa_CAB14602.1, Bacillus_subtilis_aa_CAB14406.1
OG0000049	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB14602.1	Bacillus_subtilis_aa_CAB14406.1
OG0000049	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70995.1	Rhodococcus_erythropolis_aa_ALU70996.1
OG0000049	Deinococcus_radiodurans_aa	n7	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01207.1	Deinococcus_radiodurans_aa_UDL02253.1, Deinococcus_radiodurans_aa_UDL02252.1
OG0000049	Deinococcus_radiodurans_aa	n8	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02253.1	Deinococcus_radiodurans_aa_UDL02252.1
OG0000050	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68717.1, Rhodococcus_erythropolis_aa_ALU71218.1, Rhodococcus_erythropolis_aa_ALU68718.1	Rhodococcus_erythropolis_aa_ALU70133.1
OG0000050	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68717.1, Rhodococcus_erythropolis_aa_ALU71218.1	Rhodococcus_erythropolis_aa_ALU68718.1
OG0000050	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68717.1	Rhodococcus_erythropolis_aa_ALU71218.1
OG0000050	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB13191.1, Bacillus_subtilis_aa_CAB13240.1	Bacillus_subtilis_aa_CAB14088.1, Bacillus_subtilis_aa_CAB14800.1, Bacillus_subtilis_aa_CAB15782.1, Bacillus_subtilis_aa_CAB15276.1
OG0000050	Bacillus_subtilis_aa	n5	1.0	Terminal	Bacillus_subtilis_aa_CAB13191.1	Bacillus_subtilis_aa_CAB13240.1
OG0000050	Bacillus_subtilis_aa	n6	1.0	Terminal	Bacillus_subtilis_aa_CAB14088.1, Bacillus_subtilis_aa_CAB14800.1	Bacillus_subtilis_aa_CAB15782.1, Bacillus_subtilis_aa_CAB15276.1
OG0000050	Bacillus_subtilis_aa	n7	1.0	Terminal	Bacillus_subtilis_aa_CAB14088.1	Bacillus_subtilis_aa_CAB14800.1
OG0000050	Bacillus_subtilis_aa	n8	1.0	Terminal	Bacillus_subtilis_aa_CAB15782.1	Bacillus_subtilis_aa_CAB15276.1
OG0000051	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01630.1	Deinococcus_radiodurans_aa_UDL01523.1, Deinococcus_radiodurans_aa_UDL00917.1, Deinococcus_radiodurans_aa_UDL00367.1
OG0000051	Deinococcus_radiodurans_aa	n3	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01523.1	Deinococcus_radiodurans_aa_UDL00917.1, Deinococcus_radiodurans_aa_UDL00367.1
OG0000051	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00917.1	Deinococcus_radiodurans_aa_UDL00367.1
OG0000051	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68187.1	Rhodococcus_erythropolis_aa_ALU70568.1, Rhodococcus_erythropolis_aa_ALU68186.1, Rhodococcus_erythropolis_aa_ALU70445.1, Rhodococcus_erythropolis_aa_ALU71937.1
OG0000051	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70568.1	Rhodococcus_erythropolis_aa_ALU68186.1, Rhodococcus_erythropolis_aa_ALU70445.1, Rhodococcus_erythropolis_aa_ALU71937.1
OG0000051	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68186.1, Rhodococcus_erythropolis_aa_ALU70445.1	Rhodococcus_erythropolis_aa_ALU71937.1
OG0000051	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68186.1	Rhodococcus_erythropolis_aa_ALU70445.1
OG0000052	N1	n1	0.5	Non-Terminal	Rhodococcus_erythropolis_aa_ALU71906.1	Rhodococcus_erythropolis_aa_ALU72134.1, Rhodococcus_erythropolis_aa_ALU67960.1, Rhodococcus_erythropolis_aa_ALU67875.1, Rhodococcus_erythropolis_aa_ALU71045.1, Deinococcus_radiodurans_aa_UDL01686.1, Rhodococcus_erythropolis_aa_ALU68756.1, Rhodococcus_erythropolis_aa_ALU72132.1, Deinococcus_radiodurans_aa_UDL02016.1
OG0000052	N1	n2	0.5	Non-Terminal	Rhodococcus_erythropolis_aa_ALU72134.1	Rhodococcus_erythropolis_aa_ALU67960.1, Rhodococcus_erythropolis_aa_ALU67875.1, Rhodococcus_erythropolis_aa_ALU71045.1, Deinococcus_radiodurans_aa_UDL01686.1, Rhodococcus_erythropolis_aa_ALU68756.1, Rhodococcus_erythropolis_aa_ALU72132.1, Deinococcus_radiodurans_aa_UDL02016.1
OG0000052	N1	n3	0.5	Non-Terminal	Rhodococcus_erythropolis_aa_ALU67960.1	Rhodococcus_erythropolis_aa_ALU67875.1, Rhodococcus_erythropolis_aa_ALU71045.1, Deinococcus_radiodurans_aa_UDL01686.1, Rhodococcus_erythropolis_aa_ALU68756.1, Rhodococcus_erythropolis_aa_ALU72132.1, Deinococcus_radiodurans_aa_UDL02016.1
OG0000052	N1	n4	1.0	Non-Terminal: STRIDE	Rhodococcus_erythropolis_aa_ALU67875.1, Rhodococcus_erythropolis_aa_ALU71045.1, Deinococcus_radiodurans_aa_UDL01686.1	Rhodococcus_erythropolis_aa_ALU68756.1, Rhodococcus_erythropolis_aa_ALU72132.1, Deinococcus_radiodurans_aa_UDL02016.1
OG0000052	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67875.1	Rhodococcus_erythropolis_aa_ALU71045.1
OG0000052	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68756.1	Rhodococcus_erythropolis_aa_ALU72132.1
OG0000053	N0	n0	1.0	Non-Terminal	Bacillus_subtilis_aa_CAB15415.1, Bacillus_subtilis_aa_CAB15131.1, Deinococcus_radiodurans_aa_UDL00466.1, Rhodococcus_erythropolis_aa_ALU68350.1, Rhodococcus_erythropolis_aa_ALU71253.1, Rhodococcus_erythropolis_aa_ALU72981.1, Rhodococcus_erythropolis_aa_ALU72734.1	Deinococcus_radiodurans_aa_UDL00445.1, Rhodococcus_erythropolis_aa_ALU68934.1, Bacillus_subtilis_aa_CAB14632.2
OG0000053	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15415.1	Bacillus_subtilis_aa_CAB15131.1
OG0000053	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68350.1, Rhodococcus_erythropolis_aa_ALU71253.1, Rhodococcus_erythropolis_aa_ALU72981.1	Rhodococcus_erythropolis_aa_ALU72734.1
OG0000053	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68350.1	Rhodococcus_erythropolis_aa_ALU71253.1, Rhodococcus_erythropolis_aa_ALU72981.1
OG0000053	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71253.1	Rhodococcus_erythropolis_aa_ALU72981.1
OG0000054	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14815.1	Bacillus_subtilis_aa_CAB15453.2
OG0000054	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70700.1	Rhodococcus_erythropolis_aa_ALU72776.1, Rhodococcus_erythropolis_aa_ALU72971.1, Rhodococcus_erythropolis_aa_ALU72315.1, Rhodococcus_erythropolis_aa_ALU73564.1, Rhodococcus_erythropolis_aa_ALU67849.1, Rhodococcus_erythropolis_aa_ALU68500.1
OG0000054	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72776.1	Rhodococcus_erythropolis_aa_ALU72971.1, Rhodococcus_erythropolis_aa_ALU72315.1, Rhodococcus_erythropolis_aa_ALU73564.1, Rhodococcus_erythropolis_aa_ALU67849.1, Rhodococcus_erythropolis_aa_ALU68500.1
OG0000054	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72971.1, Rhodococcus_erythropolis_aa_ALU72315.1, Rhodococcus_erythropolis_aa_ALU73564.1, Rhodococcus_erythropolis_aa_ALU67849.1	Rhodococcus_erythropolis_aa_ALU68500.1
OG0000054	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72971.1	Rhodococcus_erythropolis_aa_ALU72315.1, Rhodococcus_erythropolis_aa_ALU73564.1, Rhodococcus_erythropolis_aa_ALU67849.1
OG0000054	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72315.1	Rhodococcus_erythropolis_aa_ALU73564.1, Rhodococcus_erythropolis_aa_ALU67849.1
OG0000054	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73564.1	Rhodococcus_erythropolis_aa_ALU67849.1
OG0000055	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15066.1	Bacillus_subtilis_aa_CAB15069.1
OG0000055	N1	n2	0.5	Non-Terminal	Rhodococcus_erythropolis_aa_ALU72254.1, Rhodococcus_erythropolis_aa_ALU72293.1, Rhodococcus_erythropolis_aa_ALU70013.1	Rhodococcus_erythropolis_aa_ALU71182.1, Deinococcus_radiodurans_aa_UDK99884.1, Rhodococcus_erythropolis_aa_ALU70557.1, Rhodococcus_erythropolis_aa_ALU72551.1, Deinococcus_radiodurans_aa_UDL00025.1
OG0000055	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72254.1, Rhodococcus_erythropolis_aa_ALU72293.1	Rhodococcus_erythropolis_aa_ALU70013.1
OG0000055	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72254.1	Rhodococcus_erythropolis_aa_ALU72293.1
OG0000055	N1	n5	0.5	Non-Terminal	Rhodococcus_erythropolis_aa_ALU71182.1	Deinococcus_radiodurans_aa_UDK99884.1, Rhodococcus_erythropolis_aa_ALU70557.1, Rhodococcus_erythropolis_aa_ALU72551.1, Deinococcus_radiodurans_aa_UDL00025.1
OG0000055	N1	n6	1.0	Non-Terminal	Deinococcus_radiodurans_aa_UDK99884.1, Rhodococcus_erythropolis_aa_ALU70557.1	Rhodococcus_erythropolis_aa_ALU72551.1, Deinococcus_radiodurans_aa_UDL00025.1
OG0000056	Deinococcus_radiodurans_aa	n0	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99346.1	Deinococcus_radiodurans_aa_UDL02158.1, Deinococcus_radiodurans_aa_UDL02307.1, Deinococcus_radiodurans_aa_UDL02241.1, Deinococcus_radiodurans_aa_UDL01693.1, Deinococcus_radiodurans_aa_UDL01637.1, Deinococcus_radiodurans_aa_UDL02227.1, Deinococcus_radiodurans_aa_UDL02141.1, Deinococcus_radiodurans_aa_UDL02258.1, Deinococcus_radiodurans_aa_UDL02185.1
OG0000056	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02158.1	Deinococcus_radiodurans_aa_UDL02307.1, Deinococcus_radiodurans_aa_UDL02241.1, Deinococcus_radiodurans_aa_UDL01693.1, Deinococcus_radiodurans_aa_UDL01637.1, Deinococcus_radiodurans_aa_UDL02227.1, Deinococcus_radiodurans_aa_UDL02141.1, Deinococcus_radiodurans_aa_UDL02258.1, Deinococcus_radiodurans_aa_UDL02185.1
OG0000056	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02307.1, Deinococcus_radiodurans_aa_UDL02241.1, Deinococcus_radiodurans_aa_UDL01693.1, Deinococcus_radiodurans_aa_UDL01637.1	Deinococcus_radiodurans_aa_UDL02227.1, Deinococcus_radiodurans_aa_UDL02141.1, Deinococcus_radiodurans_aa_UDL02258.1, Deinococcus_radiodurans_aa_UDL02185.1
OG0000056	Deinococcus_radiodurans_aa	n3	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02307.1, Deinococcus_radiodurans_aa_UDL02241.1, Deinococcus_radiodurans_aa_UDL01693.1	Deinococcus_radiodurans_aa_UDL01637.1
OG0000056	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02307.1, Deinococcus_radiodurans_aa_UDL02241.1	Deinococcus_radiodurans_aa_UDL01693.1
OG0000056	Deinococcus_radiodurans_aa	n5	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02307.1	Deinococcus_radiodurans_aa_UDL02241.1
OG0000056	Deinococcus_radiodurans_aa	n6	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02227.1, Deinococcus_radiodurans_aa_UDL02141.1	Deinococcus_radiodurans_aa_UDL02258.1, Deinococcus_radiodurans_aa_UDL02185.1
OG0000056	Deinococcus_radiodurans_aa	n7	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02227.1	Deinococcus_radiodurans_aa_UDL02141.1
OG0000056	Deinococcus_radiodurans_aa	n8	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02258.1	Deinococcus_radiodurans_aa_UDL02185.1
OG0000057	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70410.1, Rhodococcus_erythropolis_aa_ALU68987.1	Rhodococcus_erythropolis_aa_ALU71621.1, Rhodococcus_erythropolis_aa_ALU73010.1, Rhodococcus_erythropolis_aa_ALU72714.1, Rhodococcus_erythropolis_aa_ALU69845.1, Rhodococcus_erythropolis_aa_ALU69609.1, Rhodococcus_erythropolis_aa_ALU69312.1, Rhodococcus_erythropolis_aa_ALU69310.1
OG0000057	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70410.1	Rhodococcus_erythropolis_aa_ALU68987.1
OG0000057	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71621.1, Rhodococcus_erythropolis_aa_ALU73010.1	Rhodococcus_erythropolis_aa_ALU72714.1, Rhodococcus_erythropolis_aa_ALU69845.1, Rhodococcus_erythropolis_aa_ALU69609.1, Rhodococcus_erythropolis_aa_ALU69312.1, Rhodococcus_erythropolis_aa_ALU69310.1
OG0000057	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71621.1	Rhodococcus_erythropolis_aa_ALU73010.1
OG0000057	Rhodococcus_erythropolis_aa	n5	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72714.1, Rhodococcus_erythropolis_aa_ALU69845.1	Rhodococcus_erythropolis_aa_ALU69609.1, Rhodococcus_erythropolis_aa_ALU69312.1, Rhodococcus_erythropolis_aa_ALU69310.1
OG0000057	Rhodococcus_erythropolis_aa	n6	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72714.1	Rhodococcus_erythropolis_aa_ALU69845.1
OG0000057	Rhodococcus_erythropolis_aa	n7	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69609.1	Rhodococcus_erythropolis_aa_ALU69312.1, Rhodococcus_erythropolis_aa_ALU69310.1
OG0000057	Rhodococcus_erythropolis_aa	n8	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69312.1	Rhodococcus_erythropolis_aa_ALU69310.1
